;case_id;data_income;cristal_id;way_id;data_install;data_outcome;reason;metal_mass;gap;R1;r1;left;right;remark;value;size
64;30014808;27.06.2020;10;3;28.07.2020;01.08.2020;ромб;16425;4;4;4;4;4.0;нет;15.0;36180
65;30014819;01.08.2020;10;5;04.08.2020;05.08.2020;ревизия;2013;4;4;4;4;4.0;нет;0.0;36180
66;30014819;01.08.2020;10;5;09.08.2020;12.08.2020;ревизия;4912;4;4;4;4;4.0;нет;0.0;36180
67;30014819;01.08.2020;10;4;13.08.2020;17.08.2020;ревизия;7809;4;4;4;4;4.0;нет;0.0;36180
68;30013358;27.12.2019;11;4;30.12.2019;04.01.2020;смена сечения;3854;5;5;5;5;5.0;нет;10.0;36180
69;30013358;27.12.2019;11;5;10.01.2020;17.01.2020;ревизия;9742;5;5;5;5;5.0;нет;17.0;36180
70;30014144;16.03.2020;11;3;27.04.2020;29.04.2020;смена сечения;1414;4;4;4;4;4.0;нет;0.0;36180
71;30014144;16.03.2020;11;3;02.05.2020;04.05.2020;смена сечения;3291;4;4;4;4;4.0;нет;0.0;36180
72;30014144;16.03.2020;11;3;09.05.2020;11.05.2020;смена сечения;4884;4;4;4;4;4.0;ромб;0.0;36180
73;30014144;16.03.2020;11;3;12.05.2020;17.06.2020;смена сечения;8792;4;4;4;4;4.0;нет;0.0;36180
74;30014144;16.03.2020;11;4;22.05.2020;25.05.2020;смена сечения;10944;4;4;4;4;4.0;нет;14.0;36180
75;30014143;29.05.2020;11;6;30.05.2020;02.06.2020;смена сечения;2508;4;4;4;4;4.0;нет;0.0;36180
76;30014143;29.05.2020;11;6;05.06.2020;11.06.2020;ревизия;7307;4;4;4;4;4.0;нет;0.0;36180
77;30014143;29.05.2020;11;6;12.06.2020;14.06.2020;ревизия;8751;4;4;4;4;4.0;нет;0.0;36180
78;30014143;29.05.2020;11;3;22.06.2020;24.06.2020;смена сечения;9971;4;4;4;4;4.0;нет;0.0;36180
79;30014143;29.05.2020;11;5;27.06.2020;29.06.2020;ромб;12032;4;4;4;4;4.0;нет;17.0;36180
80;30014804;30.06.2020;11;5;30.06.2020;05.07.2020;ревизия;3513;4;4;4;4;4.0;нет;0.0;36180
81;30014804;30.06.2020;11;5;08.07.2020;12.07.2020;ревизия;7099;4;4;4;4;4.0;нет;0.0;36180
82;30014804;30.06.2020;11;5;15.07.2020;19.07.2020;ревизия;10508;4;4;4;4;4.0;нет;14.0;36180
83;30014804;30.06.2020;11;5;23.07.2020;26.07.2020;ревизия;12576;4;4;4;4;4.0;нет;15.0;36180
84;30013868;25.12.2019;12;2;26.12.2019;30.12.2019;ревизия;2724;5;5;5;5;5.0;ромб;0.0;36180
85;30013868;25.12.2019;12;2;06.01.2020;13.01.2020;ревизия;7605;5;5;5;5;5.0;ромб;0.0;36180
86;30013868;25.12.2019;12;2;18.01.2020;20.01.2020;смена сечения;8972;5;5;5;5;5.0;нет;10.0;36180
87;30014141;17.03.2020;12;4;27.04.2020;29.04.2020;смена сечения;1371;4;4;4;4;4.0;прорыв;0.0;36180
88;30014141;17.03.2020;12;4;02.05.2020;04.05.2020;смена сечения;2345;4;4;4;4;4.0;микропрорыв;0.0;36180
89;30014141;17.03.2020;11;4;09.05.2020;11.05.2020;смена сечения;4519;4;4;4;4;4.0;ромб;0.0;36180
90;30014141;17.03.2020;12;4;12.05.2020;17.05.2020;смена сечения;8408;4;4;4;4;4.0;нет;0.0;36180
91;30014141;17.03.2020;12;5;22.05.2020;25.05.2020;ромб;10434;4;4;4;4;4.0;нет;0.0;36180
92;30013873;26.05.2020;12;5;27.05.2020;02.06.2020;смена сечения;5016;4;4;4;4;4.0;прорыв;0.0;36180
93;30013873;26.05.2020;12;5;05.06.2020;10.06.2020;ревизия;8362;4;4;4;4;4.0;нет;0.0;36180
94;30013873;26.05.2020;12;2;11.06.2020;14.06.2020;ревизия;10873;4;4;4;4;4.0;ромб;0.0;36180
95;30013873;26.05.2020;12;4;27.06.2020;30.06.2020;ревизия;13971;4;4;4;4;4.0;нет;0.0;36180
96;30014821;01.07.2020;12;6;05.07.2020;08.07.2020;ревизия;3104;4;4;4;4;4.0;нет;0.0;36180
97;30014821;01.07.2020;12;6;12.07.2020;15.07.2020;ревизия;6373;4;4;4;4;4.0;нет;0.0;36180
98;30014821;01.07.2020;12;6;12.07.2020;15.07.2020;ревизия;6373;4;4;4;4;4.0;ромб;0.0;36180
99;30014821;01.07.2020;12;6;19.07.2020;23.07.2020;ревизия;8561;4;4;4;4;4.0;нет;0.0;36180
100;30014821;01.07.2020;12;2;26.07.2020;29.07.2020;ревизия;11571;4;4;4;4;4.0;нет;15.0;36180
101;30014814;05.08.2020;12;3;05.08.2020;10.08.2020;ревизия;3981;4;4;4;4;4.0;ромб;0.0;36180
102;30014814;05.08.2020;12;5;12.08.2020;15.08.2020;ревизия;6617;4;4;4;4;4.0;нет;0.0;36180
103;30014814;05.08.2020;12;4;17.08.2020;19.08.2020;ромб;9006;4;4;4;4;4.0;нет;18.0;36180
104;30014135;20.08.2020;12;6;21.08.2020;26.08.2020;ревизия;3984;4;4;4;4;4.0;нет;;36180
105;30013863;26.12.2019;13;3;26.12.2019;30.12.2019;ревизия;2732;5;5;5;5;5.0;нет;0.0;36180
106;30013863;26.12.2019;13;3;06.01.2020;12.01.2020;ревизия;6824;5;5;5;5;5.0;нет;0.0;36180
107;30013863;26.12.2019;13;3;18.01.2020;20.01.2020;смена сечения;8173;5;5;5;5;5.0;нет;10.0;36180
108;30014136;30.04.2020;13;5;12.05.2020;17.05.2020;смена сечения;3918;4;4;4;4;4.0;нет;0.0;36180
109;30014136;30.04.2020;13;4;19.05.2020;21.05.2020;смена сечения;5845;4;4;4;4;4.0;нет;0.0;36180
110;30014136;30.04.2020;13;4;27.05.2020;31.05.2020;прорыв;9312;4;4;4;4;4.0;прорыв;0.0;36180
111;30014136;30.04.2020;13;1;11.06.2020;13.06.2020;ромб;10452;4;4;4;4;4.0;ромб;13.0;36180
112;83894;13.06.2020;13;3;16.06.2020;22.06.2020;ревизия;5032;4;4;4;4;4.0;ромб;0.0;36180
113;83894;13.06.2020;13;3;26.06.2020;30.06.2020;ревизия;8462;4;4;4;4;4.0;ромб;0.0;36180
114;30014815;30.06.2020;13;4;05.07.2020;09.07.2020;ревизия;3703;4;4;4;4;4.0;нет;0.0;36180
115;30014815;30.06.2020;13;4;12.07.2020;15.07.2020;ревизия;5843;4;4;4;4;4.0;нет;0.0;36180
116;30014815;30.06.2020;13;4;19.07.2020;23.07.2020;ревизия;8571;4;4;4;4;4.0;нет;0.0;36180
117;30014815;30.06.2020;13;4;31.07.2020;04.08.2020;ревизия;11653;4;4;4;4;4.0;прорыв;0.0;36180
118;30014815;30.06.2020;13;6;13.08.2020;15.08.2020;ромб;13679;4;4;4;4;4.0;нет;22.0;36180
119;30013356;27.12.2019;14;3;30.12.2019;04.01.2020;ревизия;3921;5;5;5;5;5.0;ревизия;10.0;36180
120;30013356;27.12.2019;14;6;10.01.2020;15.01.2020;ревизия;8228;5;5;5;5;5.0;нет;0.0;36180
121;30014140;29.05.2020;14;4;31.05.2020;02.06.2020;смена сечения;1633;4;4;4;4;4.0;нет;0.0;36180
122;30014140;29.05.2020;14;4;05.06.2020;11.06.2020;ревизия;6210;4;4;4;4;4.0;нет;0.0;36180
123;30014140;29.05.2020;14;1;16.06.2020;21.06.2020;ревизия;10218;4;4;4;4;4.0;нет;12.0;36180
124;30014140;29.05.2020;14;2;22.06.2020;21.06.2020;смена сечения;11405;4;4;4;4;4.0;ромб;14.0;36180
125;30014807;28.06.2020;14;2;02.07.2020;06.07.2020;ревизия;3372;4;4;4;4;4.0;нет;0.0;36180
126;30014807;28.06.2020;14;2;09.07.2020;14.07.2020;ревизия;7861;4;4;4;4;4.0;нет;0.0;36180
127;30014807;28.06.2020;14;2;17.07.2020;20.07.2020;ревизия;10347;4;4;4;4;4.0;ромб;0.0;36180
128;30014807;28.06.2020;14;2;24.07.2020;26.07.2020;ревизия;11817;4;4;4;4;4.0;ромб;15.0;36180
129;30014824;26.07.2020;14;6;27.07.2020;31.07.2020;ревизия;3336;4;4;4;4;4.0;нет;0.0;36180
130;30014824;26.07.2020;14;5;01.08.2020;04.08.2020;ревизия;6096;4;4;4;4;4.0;нет;0.0;36180
131;30014824;26.07.2020;14;5;05.08.2020;09.08.2020;ревизия;8683;4;4;4;4;4.0;нет;0.0;36180
132;30014824;26.07.2020;14;6;13.08.2020;13.08.2020;ревизия;11375;4;4;4;4;4.0;нет;0.0;36180
133;30014824;26.07.2020;14;5;17.08.2020;18.08.2020;ромб;12745;4;4;4;4;4.0;ромб;20.0;36180
134;30014139;19.08.2020;14;3;20.08.2020;26.08.2020;ревизия;2301;4;4;4;4;4.0;нет;0.0;36180
135;30013864;25.12.2019;15;4;26.12.2019;30.12.2019;ревизия;2702;5;5;5;5;5.0;нет;0.0;36180
136;30013864;25.12.2019;15;4;06.01.2020;12.01.2020;ревизия;6880;5;5;5;5;5.0;нет;0.0;36180
137;30013864;25.12.2019;15;4;.01.2020;20.01.2020;смена сечения;9234;5;5;5;5;5.0;нет;0.0;36180
138;30013875;19.05.2020;15;1;22.05.2020;25.05.2020;смена сечения;2252;4;4;4;4;4.0;нет;0.0;36180
139;30013875;19.05.2020;15;1;27.05.2020;02.06.2020;смена сечения;7318;4;4;4;4;4.0;нет;0.0;36180
140;30013875;19.05.2020;15;3;08.06.2020;14.06.2020;ревизия;12040;4;4;4;4;4.0;нет;0.0;36180
141;83897;15.06.2020;15;4;16.06.2020;22.06.2020;ревизия;4777;4;4;4;4;4.0;нет;0.0;36180
142;83897;15.06.2020;15;4;26.06.2020;27.06.2020;ромб;5376;4;4;4;4;4.0;ромб;25.0;36180
143;30014803;27.06.2020;15;5;29.06.2020;30.06.2020;прорыв;799;4;4;4;4;4.0;ромб;0.0;36180
144;30014803;27.06.2020;15;1;06.07.2020;09.07.2020;ревизия;4657;4;4;4;4;4.0;нет;0.0;36180
145;30014803;27.06.2020;15;1;14.07.2020;17.07.2020;ревизия;6274;4;4;4;4;4.0;нет;0.0;36180
146;30014803;27.06.2020;15;1;20.07.2020;24.07.2020;ревизия;8981;4;4;4;4;4.0;ромб;0.0;36180
147;30014803;27.06.2020;15;1;30.07.2020;31.07.2020;ромб;9785;4;4;4;4;4.0;нет;20.0;36180
148;30013355;27.12.2019;16;1;30.12.2019;04.01.2020;смена сечения;3845;5;5;5;5;5.0;нет;10.0;36180
149;30013355;27.12.2019;16;1;13.01.2020;17.01.2020;ревизия;7336;5;5;5;5;5.0;нет;17.0;36180
150;30013363;18.03.2020;16;5;27.04.2020;29.04.2020;смена сечения;1426;4;4;4;4;4.0;нет;0.0;36180
151;30013363;18.03.2020;16;5;02.05.2020;04.05.2020;смена сечения;3140;5;5;5;5;5.0;нет;0.0;36180
152;30013363;18.03.2020;16;5;09.05.2020;11.05.2020;смена сечения;4422;4;4;4;4;4.0;нет;0.0;36180
153;30013871;19.05.2020;16;3;22.05.2020;25.05.2020;смена сечения;2252;4;4;4;4;4.0;нет;0.0;36180
154;30013871;19.05.2020;16;3;27.05.2020;02.06.2020;смена сечения;7361;4;4;4;4;4.0;нет;0.0;36180
155;30013871;19.05.2020;16;4;11.06.2020;11.06.2020;перелив в гильзе;7365;4;4;4;4;4.0;нет;0.0;36180
156;30013871;19.05.2020;16;6;21.06.2020;24.06.2020;смена сечения;9526;4;4;4;4;4.0;ромб;12.0;36180
157;30013871;19.05.2020;16;6;26.06.2020;30.06.2020;ревизия;13270;4;4;4;4;4.0;нет;0.0;36180
158;30014820;01.07.2020;16;2;06.07.2020;09.07.2020;ревизия;2385;4;4;4;4;4.0;нет;0.0;36180
159;30014820;01.07.2020;16;2;14.07.2020;17.07.2020;ревизия;3990;4;4;4;4;4.0;нет;0.0;36180
160;30014820;01.07.2020;16;2;20.07.2020;24.07.2020;ревизия;7846;4;4;4;4;4.0;ромб;0.0;36180
161;30014820;01.07.2020;16;2;31.07.2020;04.08.2020;ревизия;11266;4;4;4;4;4.0;нет;0.0;36180
162;30014820;01.07.2020;16;1;07.08.2020;08.08.2020;ромб;12242;4;4;4;4;4.0;нет;17.0;36180
163;30013866;25.12.2019;17;5;26.12.2019;30.12.2019;ревизия;2672;5;5;5;5;5.0;нет;0.0;36180
164;30013866;25.12.2019;17;5;06.01.2020;10.01.2020;ревизия;5760;5;5;5;5;5.0;;0.0;36180
165;30013866;25.12.2019;17;5;.01.2020;20.01.2020;смена сечения;8438;5;5;5;5;5.0;;10.0;36180
166;30014138;29.04.2020;17;2;10.05.2020;11.05.2020;смена сечения;574;4;4;4;4;4.0;;0.0;36180
167;30014138;29.04.2020;17;2;12.05.2020;17.05.2020;смена сечения;4487;4;4;4;4;4.0;;0.0;36180
168;30014138;29.04.2020;17;6;19.05.2020;21.05.2020;смена сечения;6344;4;4;4;4;4.0;;0.0;36180
169;30014138;29.04.2020;17;3;05.06.2020;08.06.2020;залита подвеска;8917;4;4;4;4;4.0;;0.0;36180
170;83896;09.06.2020;17;5;10.06.2020;14.06.2020;ревизия;3538;4;4;4;4;4.0;;0.0;36180
171;83896;09.06.2020;17;5;16.06.2020;22.06.2020;ревизия;8597;4;4;4;4;4.0;;0.0;36180
172;83896;09.06.2020;17;5;26.06.2020;27.06.2020;ромб ;9192;4;4;4;4;4.0;;25.0;36180
173;30014802;27.06.2020;17;1;29.06.2020;02.07.2020;трещина;2135;4;4;4;4;4.0;;0.0;36180
174;30014816;03.07.2020;17;3;06.07.2020;03.07.2020;ревизия;2550;4;4;4;4;4.0;;0.0;36180
175;30014816;03.07.2020;17;3;14.07.2020;17.07.2020;ревизия;4139;4;4;4;4;4.0;;0.0;36180
176;30014816;03.07.2020;17;3;20.07.2020;24.07.2020;ревизия;4158;4;4;4;4;4.0;;0.0;36180
177;30014816;03.07.2020;17;1;31.07.2020;04.08.2020;ревизия;11409;4;4;4;4;4.0;;0.0;36180
178;30014816;03.07.2020;17;6;07.08.2020;10.08.2020;ревизия;13750;4;4;4;4;4.0;;15.0;36180
179;530314 K;10.08.2020;17;1;18.08.2020;21.08.2020;ревизия;2492;4;4;4;4;4.0;;15.0;36180
180;530314 K;10.08.2020;17;1;24.08.2020;26.08.2020;ревизия;3853;4;4;4;4;4.0;;0.0;36180
181;30013870;25.12.2019;18;6;26.12.2019;30.12.2019;ревизия;2738;5;5;5;5;5.0;;0.0;36180
182;30013870;25.12.2019;18;6;02.01.2020;04.01.2020;смена сечения;4000;5;5;5;5;5.0;;0.0;36180
183;30013870;25.12.2019;18;6;06.01.2020;10.01.2020;ревизия;5834;5;5;5;5;5.0;;0.0;36180
184;30013870;25.12.2019;18;6;15.01.2020;20.01.2020;смена сечения;11712;5;5;5;5;5.0;;10.0;36180
185;30013362;18.03.2020;18;6;27.04.2020;29.04.2020;смена сечения;1338;4;4;4;4;4.0;;17.0;36180
186;30013872;19.05.2020;18;6;22.05.2020;25.05.2020;смена сечения;2270;4;4;4;4;4.0;;0.0;36180
187;30013876;27.05.2020;18;6;27.05.2020;30.05.2020;прорыв;2256;4;4;4;4;4.0;;0.0;36180
188;30013876;27.05.2020;18;1;05.06.2020;11.06.2020;ревизия;6711;4;4;4;4;4.0;;13.0;36180
189;30013876;27.05.2020;18;6;16.06.2020;21.06.2020;ревизия;10801;4;4;4;4;4.0;;12.0;36180
190;30013876;27.05.2020;12;4;22.06.2020;24.06.2020;смена сечения;12009;4;4;4;4;4.0;;14.0;36180
191;30014809;29.06.2020;18;6;30.06.2020;05.07.2020;ревизия;3525;4;4;4;4;4.0;;0.0;36180
192;30014809;29.06.2020;18;6;08.07.2020;12.07.2020;ревизия;7145;4;4;4;4;4.0;;0.0;36180
193;30014809;29.06.2020;18;6;15.07.2020;19.07.2020;ревизия;10654;4;4;4;4;4.0;;0.0;36180
194;30014809;29.06.2020;18;6;23.07.2020;24.07.2020;ревизия;11234;4;4;4;4;4.0;;17.0;36180
195;30014825;26.07.2020;18;5;26.07.2020;29.07.2020;ревизия;2891;4;4;4;4;4.0;;0.0;36180
196;30014825;26.07.2020;18;6;31.07.2020;04.08.2020;ревизия;6398;4;4;4;4;4.0;;0.0;36180
197;30014825;26.07.2020;18;2;05.08.2020;09.08.2020;ревизия;9671;4;4;4;4;4.0;;24.0;36180
198;30014825;26.07.2020;18;5;15.08.2020;17.08.2020;ромб;10424;4;4;4;4;4.0;;24.0;36180
199;30014818;17.08.2020;18;6;18.08.2020;21.08.2020;ревизия;2506;4;4;4;4;4.0;;0.0;36180
200;30014818;17.08.2020;18;5;23.08.2020;26.08.2020;ревизия;4986;4;4;4;4;4.0;;0.0;36180
